1005,547.50415,589.6266,1
1006,546.6473,590.8063,1
1007,545.805,591.9606,1
1008,544.9771,593.0895,1
1009,544.1637,594.193,1
1010,543.3648,595.2711,1
1011,542.5805,596.32367,1
1012,541.8106,597.351,1
1013,541.0552,598.35284,1
1014,540.3143,599.3294,1
1015,539.5878,600.2804,1
1016,538.876,601.20605,1
1017,538.135,602.16205,1
1018,537.26184,603.2737,1
1019,536.3974,604.3561,1
1020,535.5417,605.4092,1
1021,534.69464,606.4331,1
1022,533.8564,607.42773,1
1023,533.02673,608.39325,1
1024,532.20575,609.3296,1
1025,531.3935,610.2366,1
1026,530.5899,611.1145,1
1027,529.6692,612.10785,1
1028,528.74896,613.1032,1
1029,527.8441,614.08466,1
1030,526.9547,615.0521,1
1031,526.08057,616.0058,1
1032,525.22186,616.94556,1
1033,524.37854,617.8714,1
1034,523.55066,618.78326,1
1035,522.7385,619.6719,1
1036,521.9005,620.57355,1
1037,521.03625,621.4888,1
1038,520.1459,622.4173,1
1039,519.2292,623.3594,1
1040,518.28625,624.315,1
1041,517.317,625.28406,1
1042,516.3216,626.2666,1
1043,515.40533,627.1689,1
1044,514.5046,628.069,1
1045,513.60406,628.9823,1
1046,512.7038,629.90857,1
1047,511.80383,630.84796,1
1048,510.90424,631.80023,1
1049,510.00494,632.76556,1
1050,509.10583,633.744,1
1051,508.207,634.7355,1
1052,507.3311,635.71027,1
1053,506.4612,636.6758,1
1054,505.58923,637.64044,1
1055,504.71503,638.6045,1
1056,503.83865,639.5678,1
1057,502.9602,640.5302,1
1058,502.07953,641.49207,1
1059,501.19666,642.4532,1
1060,500.31177,643.4134,1
1061,499.41174,644.3871,1
1062,498.48633,645.3877,1
1063,497.57202,646.3765,1
1064,496.669,647.35364,1
1065,495.77725,648.3188,1
1066,494.8967,649.2723,1
1067,494.0274,650.2139,1
1068,493.1693,651.14374,1
1069,492.32245,652.0619,1
1070,491.4696,652.98663,1
1071,490.5811,653.9472,1
1072,489.69177,654.90485,1
1073,488.80173,655.85944,1
1074,487.91095,656.8109,1
1075,487.01947,657.7594,1
1076,486.1273,658.7047,1
1077,485.23428,659.64716,1
1078,484.3405,660.58655,1
1079,483.432,661.536,1
1080,482.5204,662.4809,1
1081,481.6074,663.4194,1
1082,480.69318,664.3513,1
1083,479.77762,665.27673,1
1084,478.86075,666.19574,1
1085,477.9427,667.10815,1
1086,477.02322,668.01416,1
1087,476.06198,668.9535,1
1088,475.0831,669.9037,1
1089,474.1172,670.8349,1
1090,473.16412,671.74725,1
1091,472.22394,672.6408,1
1092,471.29666,673.5154,1
1093,470.3824,674.371,1
1094,469.481,675.2076,1
1095,468.6205,675.9995,1
1096,467.73303,676.80945,1
1097,466.81412,677.6415,1
1098,465.86386,678.4955,1
1099,464.88217,679.3716,1
1100,463.869,680.26984,1
1101,462.82437,681.1901,1
1102,461.74832,682.1325,1
1103,460.6402,683.0994,1
1104,459.5609,684.04193,1
1105,458.5184,684.95337,1
1106,457.5127,685.8336,1
1107,456.54395,686.6826,1
1108,455.6119,687.5005,1
1109,454.7168,688.28705,1
1110,453.85843,689.04254,1
1111,452.8175,689.97046,1
1112,451.78867,690.9185,1
1113,450.81952,691.8452,1
1114,449.91022,692.7505,1
1115,449.06058,693.6344,1
1116,448.27072,694.49695,1
1117,447.5182,695.3681,1
1118,446.7122,696.35876,1
1119,445.84802,697.47424,1
1120,445.10092,698.4754,1
1121,444.3711,699.4813,1
1122,443.60788,700.559,1
1123,442.81113,701.70856,1
1124,442.0529,702.82404,1
1125,441.32968,703.90894,1
1126,440.61655,704.9999,1
1127,439.91342,706.09705,1
1128,439.22034,707.2002,1
1129,438.53732,708.3094,1
1130,437.8644,709.42456,1
1131,437.20157,710.5458,1
1132,436.54874,711.67316,1
1133,435.9156,712.7862,1
1134,435.2895,713.8922,1
1135,434.6606,715.00653,1
1136,434.02896,716.1294,1
1137,433.39438,717.26074,1
1138,432.757,718.4006,1
1139,432.1168,719.5489,1
1140,431.47385,720.7055,1
1141,430.82797,721.8707,1
1142,430.18317,723.037,1
1143,429.54965,724.16437,1
1144,428.90247,725.2861,1
1145,428.24152,726.40247,1
1146,427.56677,727.5132,1
1147,426.87842,728.61835,1
1148,426.17618,729.71796,1
1149,425.46033,730.812,1
1150,424.73065,731.9006,1
1151,423.98724,732.98364,1
1152,423.19955,734.10645,1
1153,422.3701,735.28815,1
1154,421.56674,736.4389,1
1155,420.7894,737.5589,1
1156,420.03806,738.6481,1
1157,419.31277,739.70636,1
1158,418.61362,740.73376,1
1159,417.94046,741.7303,1
1160,417.2933,742.69604,1
1161,416.62515,743.7012,1
1162,415.92935,744.75385,1
1163,415.22833,745.8201,1
1164,414.52182,746.9003,1
1165,413.80994,747.9944,1
1166,413.0927,749.10223,1
1167,412.37018,750.2237,1
1168,411.64224,751.35913,1
1169,410.88165,752.5396,1
1170,410.13193,753.66614,1
1171,409.4081,754.7135,1
1172,408.70663,755.68646,1
1173,407.84482,756.8178,1
1174,407.02615,757.8173,1
1175,406.23865,758.6998,1
1176,405.41724,759.64325,1
1177,404.62405,760.6429,1
1178,403.85895,761.699,1
1179,403.122,762.8113,1
1180,402.4133,763.9799,1
1181,401.72833,765.1384,1
1182,401.02808,766.2632,1
1183,400.31155,767.3558,1
1184,399.57874,768.4162,1
1185,398.8297,769.4442,1
1186,398.0745,770.4484,1
1187,397.33566,771.4814,1
1188,396.6134,772.5511,1
1189,395.9077,773.6574,1
1190,395.21863,774.8003,1
1191,394.5473,775.9754,1
1192,393.8894,777.1402,1
1193,393.23727,778.2877,1
1194,392.5909,779.4179,1
1195,391.95038,780.5308,1
1196,391.31564,781.62634,1
1197,390.66434,782.7455,1
1198,390.00906,783.8714,1
1199,389.5124,784.6988,1
1200,389.87192,783.3251,1
1201,390.15677,782.2367,1
1202,390.45383,781.1016,1
1203,390.80615,779.7555,1
1204,391.21368,778.1983,1
1205,391.5003,777.1032,1
1206,391.7924,775.98724,1
1207,392.1043,774.79535,1
1208,392.4362,773.52734,1
1209,392.7879,772.1835,1
1210,393.15955,770.7635,1
1211,393.51843,769.39215,1
1212,393.8091,768.28156,1
1213,394.10995,767.132,1
1214,394.42093,765.94385,1
1215,394.74207,764.7168,1
1216,395.07336,763.451,1
1217,395.41483,762.1463,1
1218,395.7664,760.80304,1
1219,396.1281,759.421,1
1220,396.5,758.0,1
